8.920288085937500000e-01;1.784057617187500000e+01;-1.079797286987304688e+02;2.000000000000000000e+00
9.020287990570068359e-01;1.804057502746582031e+01;-1.057424163818359375e+02;2.000000000000000000e+00
9.120287895202636719e-01;1.824057579040527344e+01;-1.022327957153320312e+02;2.000000000000000000e+00
9.220287799835205078e-01;1.844057655334472656e+01;-1.005933761596679688e+02;2.000000000000000000e+00
9.320287704467773438e-01;1.864057540893554688e+01;-9.903859710693359375e+01;2.000000000000000000e+00
9.420288205146789551e-01;1.884057617187500000e+01;-9.747825622558593750e+01;2.000000000000000000e+00
9.520288109779357910e-01;1.904057502746582031e+01;-9.591261291503906250e+01;2.000000000000000000e+00
9.620288014411926270e-01;1.924057579040527344e+01;-9.434777069091796875e+01;2.000000000000000000e+00
9.720287919044494629e-01;1.944057655334472656e+01;-9.311429595947265625e+01;2.000000000000000000e+00
9.820287823677062988e-01;1.964057540893554688e+01;-9.289492797851562500e+01;2.000000000000000000e+00
9.920287728309631348e-01;1.984057617187500000e+01;-9.358333587646484375e+01;2.000000000000000000e+00
1.000000000000000000e+00;2.000000000000000000e+01;-9.437532806396484375e+01;2.000000000000000000e+00
